__timestamp,CHANNEL_NAME,SERVICES_PRODUCTCODE,SUM(COMTRAN_COMMISSIONREVENUE)
2018-11-17 00:00:00+00:00,WEB,MI_MAX200_6M,300000
2018-11-17 00:00:00+00:00,SMS,EZ_MAX,322000
2018-11-17 00:00:00+00:00,SMS,RINGTUNES,326025
2018-11-17 00:00:00+00:00,SMS,EZ_MAX100,330000
2018-11-17 00:00:00+00:00,WEB,VD89_6T,356000
2018-11-17 00:00:00+00:00,SMS,MI_BIG200,360000
2018-11-17 00:00:00+00:00,WEB,MI_ZONE_12THAGA,360000
2018-11-17 00:00:00+00:00,WEB,RINGTUNES,362250
2018-11-17 00:00:00+00:00,WEB,MI_MAX_6M,367500
2018-11-17 00:00:00+00:00,WEB,VD89P,378250
2018-11-17 00:00:00+00:00,SMS,VD129_6T,387000
2018-11-17 00:00:00+00:00,WEB,VD129,406350
2018-11-17 00:00:00+00:00,SMS,C69_6T,414000
2018-11-17 00:00:00+00:00,SMS,MI_BIG70_12M,420000
2018-11-17 00:00:00+00:00,WEB,MCA_WEEKLY,477000
2018-11-17 00:00:00+00:00,SMS,MI_MAX300,480000
2018-11-17 00:00:00+00:00,SMS,MI_M70,483000
2018-11-17 00:00:00+00:00,SMS,MI_ZONE50,530000
2018-11-17 00:00:00+00:00,SMS,VD129,557925
2018-11-17 00:00:00+00:00,WEB,MI_MAX_12M,560000
2018-11-17 00:00:00+00:00,WEB,B99_12T,594000
2018-11-17 00:00:00+00:00,SMS,C50,636250
2018-11-17 00:00:00+00:00,SMS,MI_MAX200,660000
2018-11-17 00:00:00+00:00,SMS,VD149_6T,670500
2018-11-17 00:00:00+00:00,WEB,VD149,692850
2018-11-17 00:00:00+00:00,WEB,MI_BIG70_6M,840000
2018-11-17 00:00:00+00:00,WEB,B99,876150
2018-11-17 00:00:00+00:00,SMS,DL15,885000
2018-11-17 00:00:00+00:00,SMS,C89,985675
2018-11-17 00:00:00+00:00,WEB,MI_ZONE_THAGA,1022500
2018-11-17 00:00:00+00:00,SMS,MI_MAXS,1080875
2018-11-17 00:00:00+00:00,SMS,MI_BIG200_12M,1200000
2018-11-17 00:00:00+00:00,SMS,VD149,1214350
2018-11-17 00:00:00+00:00,SMS,MI_BIG120,1218000
2018-11-17 00:00:00+00:00,SMS,B30,1446750
2018-11-17 00:00:00+00:00,WEB,B99_6T,1485000
2018-11-17 00:00:00+00:00,SMS,VD129_12T,1548000
2018-11-17 00:00:00+00:00,SMS,KM_DT20,1676000
2018-11-17 00:00:00+00:00,SMS,B50SV,1710000
2018-11-17 00:00:00+00:00,WEB,C89,1757750
2018-11-17 00:00:00+00:00,WEB,C69,1890600
2018-11-17 00:00:00+00:00,SMS,C69,1999275
2018-11-17 00:00:00+00:00,WEB,MI_BIG90,2169000
2018-11-17 00:00:00+00:00,SMS,B99,2861100
2018-11-17 00:00:00+00:00,SMS,VD89_6T,3070500
2018-11-17 00:00:00+00:00,WEB,VD89,3308567
2018-11-17 00:00:00+00:00,WEB,MI_BIG120,3378000
2018-11-17 00:00:00+00:00,SMS,MI_M50,3400000
2018-11-17 00:00:00+00:00,SMS,ALO35,3491250
2018-11-17 00:00:00+00:00,SMS,VD149_12T,3576000
2018-11-17 00:00:00+00:00,SMS,MI_M10,4080500
2018-11-17 00:00:00+00:00,WEB,MI_MAX100,4122500
2018-11-17 00:00:00+00:00,SMS,MI_ZONE_6THAGA,4500000
2018-11-17 00:00:00+00:00,SMS,MI_M25,4688750
2018-11-17 00:00:00+00:00,WEB,MI_MAX,5280000
2018-11-17 00:00:00+00:00,SMS,MI_D2,5357000
2018-11-17 00:00:00+00:00,SMS,MI_BIG90,5685750
2018-11-17 00:00:00+00:00,SMS,MI_BIG70,8438500
2018-11-17 00:00:00+00:00,SMS,B50DL_DL,9060000
2018-11-17 00:00:00+00:00,WEB,MI_BIG70,9275000
2018-11-17 00:00:00+00:00,SMS,MI_MAX100,9686500
2018-11-17 00:00:00+00:00,SMS,MI_ZONE_THAGA,17097500
2018-11-17 00:00:00+00:00,SMS,VD89P,21079650
2018-11-17 00:00:00+00:00,SMS,MI_MAX,25451625
2018-11-17 00:00:00+00:00,SMS,VD89,39130189
2018-11-17 00:00:00+00:00,SMS,MI_ZONE_12THAGA,40500000
2018-11-17 00:00:00+00:00,SMS,VD89_12T,40851000
2018-11-17 00:00:00+00:00,SMS,VD89_DL,75229030
2018-11-17 00:00:00+00:00,SMS,EZ_D500,105600000
2018-11-18 00:00:00+00:00,SMS,KB,0
2018-11-18 00:00:00+00:00,SMS,LUA,0
2018-11-18 00:00:00+00:00,SMS,MI_DP89_2GBN,0
2018-11-18 00:00:00+00:00,SMS,TINNONGTUAN,0
2018-11-18 00:00:00+00:00,WEB,CLIPTHANG,0
2018-11-18 00:00:00+00:00,WEB,DIEMTINYTE,0
2018-11-18 00:00:00+00:00,WEB,KYNANGMEM,0
2018-11-18 00:00:00+00:00,WEB,LUA,0
2018-11-18 00:00:00+00:00,WEB,MN,0
2018-11-18 00:00:00+00:00,WEB,NS2,0
2018-11-18 00:00:00+00:00,WEB,MT,0
2018-11-18 00:00:00+00:00,WEB,THONGTINTONGHOPTUAN,0
2018-11-18 00:00:00+00:00,WEB,TRANCAUVANG,0
2018-11-18 00:00:00+00:00,WEB,TUAN,0
2018-11-18 00:00:00+00:00,WEB,VCLIP,0
2018-11-18 00:00:00+00:00,WEB,MB,10
2018-11-18 00:00:00+00:00,WEB,TONGHOP,80
2018-11-18 00:00:00+00:00,WEB,GIAIMATRANDAU,160
2018-11-18 00:00:00+00:00,SMS,VINABOX,250
2018-11-18 00:00:00+00:00,API,VD10,375
2018-11-18 00:00:00+00:00,SMS,MN,490
2018-11-18 00:00:00+00:00,SMS,MB,600
2018-11-18 00:00:00+00:00,SMS,MT,600
2018-11-18 00:00:00+00:00,WEB,VMAX,750
2018-11-18 00:00:00+00:00,SMS,MI_VD3K,1200
2018-11-18 00:00:00+00:00,SMS,MI_VD2K,2200
2018-11-18 00:00:00+00:00,API,VD89,4450
2018-11-18 00:00:00+00:00,SMS,B10,4750
2018-11-18 00:00:00+00:00,API,B30,7500
2018-11-18 00:00:00+00:00,SMS,V10K,7500
2018-11-18 00:00:00+00:00,WEB,V10K,7500
2018-11-18 00:00:00+00:00,SMS,ALO29,8700
2018-11-18 00:00:00+00:00,WEB,B50SV,10000
2018-11-18 00:00:00+00:00,WEB,VD50,10000
2018-11-18 00:00:00+00:00,SMS,GV35,10500
2018-11-18 00:00:00+00:00,SMS,VD30,12000
2018-11-18 00:00:00+00:00,WEB,MI_MAXSV2,12250
2018-11-18 00:00:00+00:00,WEB,MI_M25,12500
2018-11-18 00:00:00+00:00,WEB,MI_M50,12500
2018-11-18 00:00:00+00:00,SMS,VD2,13700
2018-11-18 00:00:00+00:00,WEB,MI_D2,14500
2018-11-18 00:00:00+00:00,SMS,BT50P,15000
2018-11-18 00:00:00+00:00,WEB,VD79,15800
2018-11-18 00:00:00+00:00,SMS,V10,16650
2018-11-18 00:00:00+00:00,WEB,VD69,17250
2018-11-18 00:00:00+00:00,WEB,VD89KM,17800
2018-11-18 00:00:00+00:00,API,MI_M50,20000
2018-11-18 00:00:00+00:00,SMS,BXTRA,21000
2018-11-18 00:00:00+00:00,WEB,VD30,24000
2018-11-18 00:00:00+00:00,SMS,VD99PLUS,24750
2018-11-18 00:00:00+00:00,API,VD89P,26700
2018-11-18 00:00:00+00:00,SMS,B30_6T,30000
2018-11-18 00:00:00+00:00,WEB,VD89_DL,32930
2018-11-18 00:00:00+00:00,API,MI_MAX,36750
2018-11-18 00:00:00+00:00,WEB,MI_M10,37500
2018-11-18 00:00:00+00:00,WEB,B10,41125
2018-11-18 00:00:00+00:00,SMS,VD10,44925
2018-11-18 00:00:00+00:00,WEB,MI_MAXS,50000
2018-11-18 00:00:00+00:00,SMS,RINGTUNES,52650
2018-11-18 00:00:00+00:00,WEB,B50,55000
2018-11-18 00:00:00+00:00,SMS,VD79,55300
2018-11-18 00:00:00+00:00,SMS,VD50,70000
2018-11-18 00:00:00+00:00,WEB,MI_MAX200,70000
2018-11-18 00:00:00+00:00,SMS,VD69,72450
2018-11-18 00:00:00+00:00,SMS,EZ_D250,75000
2018-11-18 00:00:00+00:00,WEB,B129,83850
2018-11-18 00:00:00+00:00,WEB,ALO35,85750
2018-11-18 00:00:00+00:00,WEB,RINGTUNES,86625
2018-11-18 00:00:00+00:00,WEB,C50,99000
2018-11-18 00:00:00+00:00,SMS,EZ_MAX100,100000
2018-11-18 00:00:00+00:00,WEB,EZ_MAX100,100000
2018-11-18 00:00:00+00:00,SMS,VD89KM,115700
2018-11-18 00:00:00+00:00,SMS,TN20,116700
2018-11-18 00:00:00+00:00,SMS,B50SV,120000
2018-11-18 00:00:00+00:00,SMS,EZ_MAX200,120000
2018-11-18 00:00:00+00:00,WEB,HT50,125000
2018-11-18 00:00:00+00:00,SMS,B100,127500
2018-11-18 00:00:00+00:00,WEB,MI_BIG90_6M,135000
2018-11-18 00:00:00+00:00,WEB,B30,136500
2018-11-18 00:00:00+00:00,SMS,VD149_6T,149000
2018-11-18 00:00:00+00:00,WEB,EZ_D500,150000
2018-11-18 00:00:00+00:00,WEB,MI_MAX100_6M,150000
2018-11-18 00:00:00+00:00,WEB,VD129,154800
2018-11-18 00:00:00+00:00,SMS,MI_MAX300,161250
2018-11-18 00:00:00+00:00,SMS,VMAX,165150
2018-11-18 00:00:00+00:00,SMS,MI_MAX_6M,175000
2018-11-18 00:00:00+00:00,WEB,C89_6T,178000
2018-11-18 00:00:00+00:00,WEB,VD89_6T,178000
2018-11-18 00:00:00+00:00,SMS,MI_ZONE50,180000
2018-11-18 00:00:00+00:00,SMS,BT50,192500
2018-11-18 00:00:00+00:00,SMS,C69_6T,207000
2018-11-18 00:00:00+00:00,WEB,C69_6T,207000
2018-11-18 00:00:00+00:00,SMS,MI_BIG70_12M,210000
2018-11-18 00:00:00+00:00,WEB,MI_BIG70_12M,210000
2018-11-18 00:00:00+00:00,SMS,MI_BIG300,225000
2018-11-18 00:00:00+00:00,WEB,B50SV_6T,225000
2018-11-18 00:00:00+00:00,SMS,MI_BIG_60G_2GBN,230000
2018-11-18 00:00:00+00:00,SMS,MI_SPEED79,244900
2018-11-18 00:00:00+00:00,WEB,VD89P,253650
2018-11-18 00:00:00+00:00,SMS,C89_6T,267000
2018-11-18 00:00:00+00:00,WEB,MI_BIG90_12M,270000
2018-11-18 00:00:00+00:00,SMS,MI_BIG70_6M,280000
2018-11-18 00:00:00+00:00,WEB,B99_12T,297000
2018-11-18 00:00:00+00:00,WEB,MI_BIG70_6M,315000
2018-11-18 00:00:00+00:00,SMS,HT50,335000
2018-11-18 00:00:00+00:00,WEB,VD149,342700
2018-11-18 00:00:00+00:00,SMS,MCA_WEEKLY,352200
2018-11-18 00:00:00+00:00,SMS,MI_BIG120_12M,360000
2018-11-18 00:00:00+00:00,SMS,MI_MAX200,370000
2018-11-18 00:00:00+00:00,WEB,B129_6T,387000
2018-11-18 00:00:00+00:00,SMS,B129,396675
2018-11-18 00:00:00+00:00,WEB,MCA_WEEKLY,452100
2018-11-18 00:00:00+00:00,WEB,B99,480150
2018-11-18 00:00:00+00:00,SMS,C89_12T,534000
2018-11-18 00:00:00+00:00,SMS,MI_M70,581000
2018-11-18 00:00:00+00:00,SMS,MI_BIG200,587500
2018-11-18 00:00:00+00:00,SMS,VD129,609525
2018-11-18 00:00:00+00:00,WEB,MI_ZONE_THAGA,660000
2018-11-18 00:00:00+00:00,WEB,B99_6T,693000
2018-11-18 00:00:00+00:00,WEB,MI_MAX_6M,735000
2018-11-18 00:00:00+00:00,SMS,C50,750000
2018-11-18 00:00:00+00:00,WEB,MI_BIG_60G_2GBN,802500
2018-11-18 00:00:00+00:00,SMS,DL15,855000
2018-11-18 00:00:00+00:00,SMS,VD149,867925
2018-11-18 00:00:00+00:00,SMS,EZ_MAX,931000
2018-11-18 00:00:00+00:00,SMS,MI_BIG120,960000
2018-11-18 00:00:00+00:00,SMS,C89,1014600
2018-11-18 00:00:00+00:00,SMS,VD149_12T,1043000
2018-11-18 00:00:00+00:00,WEB,C69,1107450
2018-11-18 00:00:00+00:00,SMS,ALO35,1123500
2018-11-18 00:00:00+00:00,SMS,KM_DT20,1272000
2018-11-18 00:00:00+00:00,WEB,MI_MAX100,1407500
2018-11-18 00:00:00+00:00,WEB,C89,1499650
2018-11-18 00:00:00+00:00,SMS,MI_MAXS,1531250
2018-11-18 00:00:00+00:00,WEB,MI_BIG90,1577250
2018-11-18 00:00:00+00:00,SMS,C69,1819875
2018-11-18 00:00:00+00:00,SMS,B99,2232450
2018-11-18 00:00:00+00:00,SMS,MI_ZONE_6THAGA,2250000
2018-11-18 00:00:00+00:00,WEB,MI_BIG120,2319000
2018-11-18 00:00:00+00:00,SMS,B30,2648250
2018-11-18 00:00:00+00:00,SMS,MI_M50,3072500
2018-11-18 00:00:00+00:00,WEB,VD89,3361301
2018-11-18 00:00:00+00:00,SMS,VD89_6T,4272000
2018-11-18 00:00:00+00:00,SMS,MI_M25,4815000
2018-11-18 00:00:00+00:00,SMS,MI_M10,5144000
2018-11-18 00:00:00+00:00,SMS,MI_BIG90,5645250
2018-11-18 00:00:00+00:00,SMS,MI_MAX100,6917500
2018-11-18 00:00:00+00:00,WEB,MI_MAX,7205500
2018-11-18 00:00:00+00:00,SMS,B50,7991250
2018-11-18 00:00:00+00:00,SMS,MI_D2,8276000
2018-11-18 00:00:00+00:00,SMS,VD89_DL,8467459
2018-11-18 00:00:00+00:00,SMS,MI_BIG70,8575000
2018-11-18 00:00:00+00:00,WEB,MI_BIG70,8907500
2018-11-18 00:00:00+00:00,SMS,MI_ZONE_12THAGA,12420000
2018-11-18 00:00:00+00:00,SMS,B50DL_DL,12435000
2018-11-18 00:00:00+00:00,SMS,MI_ZONE_THAGA,14685000
2018-11-18 00:00:00+00:00,SMS,VD89_12T,15753000
2018-11-18 00:00:00+00:00,SMS,MI_MAX,24714250
2018-11-18 00:00:00+00:00,SMS,VD89P,30709450
2018-11-18 00:00:00+00:00,SMS,VD89,32694597
2018-11-18 00:00:00+00:00,SMS,EZ_D500,73050000
2018-11-19 00:00:00+00:00,SMS,LUA,0
2018-11-19 00:00:00+00:00,SMS,MB,0
2018-11-19 00:00:00+00:00,SMS,MI_BIGHZ,0
2018-11-19 00:00:00+00:00,SMS,MI_VD25KM,0
2018-11-19 00:00:00+00:00,SMS,MT,0
2018-11-19 00:00:00+00:00,SMS,MN,0
2018-11-19 00:00:00+00:00,SMS,TINNONGTUAN,0
2018-11-19 00:00:00+00:00,SMS,VD89KM,0
2018-11-19 00:00:00+00:00,WEB,CF,0
2018-11-19 00:00:00+00:00,WEB,LUA,0
2018-11-19 00:00:00+00:00,WEB,MN,0
2018-11-19 00:00:00+00:00,WEB,NS2,0
2018-11-19 00:00:00+00:00,WEB,MT,0
2018-11-19 00:00:00+00:00,WEB,TONGHOP,0
2018-11-19 00:00:00+00:00,WEB,TRANCAUVANG,0
2018-11-19 00:00:00+00:00,WEB,V30K,0
2018-11-19 00:00:00+00:00,WEB,VCLIP,0
2018-11-19 00:00:00+00:00,WEB,GIAIMATRANDAU,160
2018-11-19 00:00:00+00:00,API,VD10,375
2018-11-19 00:00:00+00:00,WEB,VINABOX,400
2018-11-19 00:00:00+00:00,WEB,B10,750
2018-11-19 00:00:00+00:00,WEB,VMAX,900
2018-11-19 00:00:00+00:00,WEB,MB,930
2018-11-19 00:00:00+00:00,WEB,KB,1250
2018-11-19 00:00:00+00:00,WEB,V10,1500
2018-11-19 00:00:00+00:00,SMS,MI_VD2K,2100
2018-11-19 00:00:00+00:00,API,MI_M10,3000
2018-11-19 00:00:00+00:00,SMS,B10,3500
2018-11-19 00:00:00+00:00,WEB,VD79,3950
2018-11-19 00:00:00+00:00,SMS,V30K,6000
2018-11-19 00:00:00+00:00,WEB,VD30,6000
2018-11-19 00:00:00+00:00,SMS,VD30,7500
2018-11-19 00:00:00+00:00,WEB,VD89_DL,8010
2018-11-19 00:00:00+00:00,SMS,VD50,10000
2018-11-19 00:00:00+00:00,SMS,MI_MAXSV2,10500
2018-11-19 00:00:00+00:00,WEB,MI_M10,11000
2018-11-19 00:00:00+00:00,API,B30,12000
2018-11-19 00:00:00+00:00,WEB,MI_M50,12500
2018-11-19 00:00:00+00:00,SMS,VD10,12825
2018-11-19 00:00:00+00:00,SMS,V10K,14000
2018-11-19 00:00:00+00:00,SMS,VD2,15800
2018-11-19 00:00:00+00:00,WEB,EZ_MAX,17500
2018-11-19 00:00:00+00:00,API,VD89P,17800
2018-11-19 00:00:00+00:00,WEB,B50,20000
2018-11-19 00:00:00+00:00,API,MI_BIG70,21000
2018-11-19 00:00:00+00:00,SMS,BXTRA,21000
2018-11-19 00:00:00+00:00,WEB,MI_M25,23750
2018-11-19 00:00:00+00:00,API,MI_MAX,27000
2018-11-19 00:00:00+00:00,SMS,VD99PLUS,29700
2018-11-19 00:00:00+00:00,SMS,BT50P_3T,36000
2018-11-19 00:00:00+00:00,API,VD89,37269
2018-11-19 00:00:00+00:00,WEB,V10K,38000
2018-11-19 00:00:00+00:00,SMS,B100,40000
2018-11-19 00:00:00+00:00,WEB,MI_MAXS,40000
2018-11-19 00:00:00+00:00,WEB,C50,42000
2018-11-19 00:00:00+00:00,SMS,B30_6T,45000
2018-11-19 00:00:00+00:00,SMS,BT50P,45000
2018-11-19 00:00:00+00:00,SMS,EZ_EZ120,48000
2018-11-19 00:00:00+00:00,SMS,MI_MAXS_6M,50000
2018-11-19 00:00:00+00:00,WEB,B50SV,53000
2018-11-19 00:00:00+00:00,WEB,EZ_MAX200,60000
2018-11-19 00:00:00+00:00,WEB,MI_ZONE_6THAGA,60000
2018-11-19 00:00:00+00:00,SMS,MI_SPEED79,63200
2018-11-19 00:00:00+00:00,SMS,MI_BIG300,67500
2018-11-19 00:00:00+00:00,SMS,MI_DP89_2GBN,74760
2018-11-19 00:00:00+00:00,WEB,B50_6T,75000
2018-11-19 00:00:00+00:00,WEB,VD500,75000
2018-11-19 00:00:00+00:00,WEB,HT50,77500
2018-11-19 00:00:00+00:00,SMS,B129,83850
2018-11-19 00:00:00+00:00,SMS,RINGTUNES,85275
2018-11-19 00:00:00+00:00,WEB,MI_MAX200,100000
2018-11-19 00:00:00+00:00,SMS,TN20,100200
2018-11-19 00:00:00+00:00,SMS,MCA_WEEKLY,101800
2018-11-19 00:00:00+00:00,WEB,ALO35,103250
2018-11-19 00:00:00+00:00,SMS,MI_BIG70_6M,105000
2018-11-19 00:00:00+00:00,SMS,VD79,106650
2018-11-19 00:00:00+00:00,SMS,EZ_MAX100,120000
2018-11-19 00:00:00+00:00,SMS,MI_BIG120_6M,120000
2018-11-19 00:00:00+00:00,WEB,MI_BIG200,120000
2018-11-19 00:00:00+00:00,WEB,VD69,120750
2018-11-19 00:00:00+00:00,WEB,B30,123000
2018-11-19 00:00:00+00:00,SMS,MI_BIG_60G_2GBN,137500
2018-11-19 00:00:00+00:00,WEB,C69_6T,138000
2018-11-19 00:00:00+00:00,SMS,B50_6T,150000
2018-11-19 00:00:00+00:00,SMS,GV35,157500
2018-11-19 00:00:00+00:00,SMS,BT50,165000
2018-11-19 00:00:00+00:00,SMS,VMAX,165750
2018-11-19 00:00:00+00:00,WEB,MI_ZONE_12THAGA,180000
2018-11-19 00:00:00+00:00,SMS,VD129_6T,193500
2018-11-19 00:00:00+00:00,SMS,MI_MAX_12M,210000
2018-11-19 00:00:00+00:00,SMS,MI_MAX_6M,210000
2018-11-19 00:00:00+00:00,WEB,MI_MAX_12M,210000
2018-11-19 00:00:00+00:00,WEB,RINGTUNES,211500
2018-11-19 00:00:00+00:00,WEB,B30_6T,270000
2018-11-19 00:00:00+00:00,SMS,KB,294000
2018-11-19 00:00:00+00:00,SMS,B99_6T,297000
2018-11-19 00:00:00+00:00,WEB,B99_12T,297000
2018-11-19 00:00:00+00:00,WEB,B50SV_6T,300000
2018-11-19 00:00:00+00:00,WEB,MI_BIG200_6M,300000
2018-11-19 00:00:00+00:00,WEB,MI_MAX100_12M,300000
2018-11-19 00:00:00+00:00,WEB,VD89_6T,311500
2018-11-19 00:00:00+00:00,SMS,V10,315400
2018-11-19 00:00:00+00:00,WEB,MI_D2,329500
2018-11-19 00:00:00+00:00,SMS,HT50,330000
2018-11-19 00:00:00+00:00,SMS,MI_ZONE50,335000
2018-11-19 00:00:00+00:00,WEB,VD89_12T,356000
2018-11-19 00:00:00+00:00,SMS,MI_BIG120_12M,360000
2018-11-19 00:00:00+00:00,WEB,MI_BIG120_6M,360000
2018-11-19 00:00:00+00:00,WEB,B129_6T,387000
2018-11-19 00:00:00+00:00,SMS,C69_6T,414000
2018-11-19 00:00:00+00:00,SMS,MI_MAX300,420000
2018-11-19 00:00:00+00:00,WEB,VD89P,422750
2018-11-19 00:00:00+00:00,WEB,B50SV_12T,450000
2018-11-19 00:00:00+00:00,WEB,EZ_D500,450000
2018-11-19 00:00:00+00:00,WEB,MCA_WEEKLY,483200
2018-11-19 00:00:00+00:00,SMS,MI_BIG200,490000
2018-11-19 00:00:00+00:00,WEB,C89_6T,534000
2018-11-19 00:00:00+00:00,WEB,B30_12T,540000
2018-11-19 00:00:00+00:00,WEB,MI_MAX100_6M,550000
2018-11-19 00:00:00+00:00,SMS,MI_M70,553000
2018-11-19 00:00:00+00:00,SMS,VD129,561150
2018-11-19 00:00:00+00:00,SMS,B99_12T,594000
2018-11-19 00:00:00+00:00,SMS,VD69,600300
2018-11-19 00:00:00+00:00,SMS,B50SV,620000
2018-11-19 00:00:00+00:00,SMS,C69_12T,621000
2018-11-19 00:00:00+00:00,WEB,MI_BIG90_6M,675000
2018-11-19 00:00:00+00:00,SMS,DL15,690000
2018-11-19 00:00:00+00:00,WEB,VD149,715200
2018-11-19 00:00:00+00:00,WEB,MI_MAX_6M,735000
2018-11-19 00:00:00+00:00,WEB,MI_BIG70_6M,787500
2018-11-19 00:00:00+00:00,WEB,MI_BIG_60G_2GBN,790000
2018-11-19 00:00:00+00:00,SMS,MI_MAX200,822500
2018-11-19 00:00:00+00:00,WEB,MI_BIG70_12M,840000
2018-11-19 00:00:00+00:00,WEB,B99_6T,891000
2018-11-19 00:00:00+00:00,SMS,VD149_6T,894000
2018-11-19 00:00:00+00:00,SMS,MI_BIG300_12M,900000
2018-11-19 00:00:00+00:00,WEB,MI_BIG300_12M,900000
2018-11-19 00:00:00+00:00,WEB,B99,925650
2018-11-19 00:00:00+00:00,WEB,VD129,1012650
2018-11-19 00:00:00+00:00,SMS,KM_DT20,1410000
2018-11-19 00:00:00+00:00,SMS,VD149,1411775
2018-11-19 00:00:00+00:00,SMS,C89,1437350
2018-11-19 00:00:00+00:00,SMS,C50,1438750
2018-11-19 00:00:00+00:00,SMS,MI_BIG120,1440000
2018-11-19 00:00:00+00:00,SMS,VD129_12T,1548000
2018-11-19 00:00:00+00:00,WEB,C69,1789860
2018-11-19 00:00:00+00:00,SMS,MI_BIG200_12M,1800000
2018-11-19 00:00:00+00:00,SMS,EZ_MAX,1911000
2018-11-19 00:00:00+00:00,SMS,B30,1920000
2018-11-19 00:00:00+00:00,SMS,MI_MAXS,1948750
2018-11-19 00:00:00+00:00,WEB,MI_ZONE_THAGA,2262500
2018-11-19 00:00:00+00:00,WEB,MI_BIG90,2308500
2018-11-19 00:00:00+00:00,WEB,C89,2358500
2018-11-19 00:00:00+00:00,SMS,C69,2530230
2018-11-19 00:00:00+00:00,SMS,ALO35,2581250
2018-11-19 00:00:00+00:00,SMS,B99,2811600
2018-11-19 00:00:00+00:00,SMS,MI_M50,3162500
2018-11-19 00:00:00+00:00,WEB,MI_BIG120,3645000
2018-11-19 00:00:00+00:00,SMS,MI_ZONE_6THAGA,4140000
2018-11-19 00:00:00+00:00,WEB,VD89,4515409
2018-11-19 00:00:00+00:00,WEB,MI_MAX100,5177500
2018-11-19 00:00:00+00:00,SMS,MI_M10,5342000
2018-11-19 00:00:00+00:00,SMS,MI_BIG90,5847750
2018-11-19 00:00:00+00:00,SMS,MI_MAX100,6337500
2018-11-19 00:00:00+00:00,SMS,MI_M25,6478750
2018-11-19 00:00:00+00:00,SMS,VD149_12T,6705000
2018-11-19 00:00:00+00:00,WEB,MI_MAX,7017500
2018-11-19 00:00:00+00:00,SMS,MI_D2,7937500
2018-11-19 00:00:00+00:00,SMS,MI_BIG70,8230250
2018-11-19 00:00:00+00:00,WEB,MI_BIG70,11378500
2018-11-19 00:00:00+00:00,SMS,VD89_6T,13483500
2018-11-19 00:00:00+00:00,SMS,B50DL_DL,19080000
2018-11-19 00:00:00+00:00,SMS,B50,20271250
2018-11-19 00:00:00+00:00,SMS,VD89P,21996350
2018-11-19 00:00:00+00:00,SMS,MI_ZONE_THAGA,22752500
2018-11-19 00:00:00+00:00,SMS,MI_MAX,24272500
2018-11-19 00:00:00+00:00,SMS,VD89_12T,33019000
2018-11-19 00:00:00+00:00,SMS,VD89,39635822
2018-11-19 00:00:00+00:00,SMS,VD89_DL,44866347
2018-11-19 00:00:00+00:00,SMS,MI_ZONE_12THAGA,78300000
2018-11-19 00:00:00+00:00,SMS,EZ_D500,105600000
2018-11-20 00:00:00+00:00,WEB,PHONGTHUY,0
2018-11-20 00:00:00+00:00,WEB,TUAN,0
2018-11-20 00:00:00+00:00,WEB,NS2,0
2018-11-20 00:00:00+00:00,WEB,TRANCAUVANG,0
2018-11-20 00:00:00+00:00,SMS,ALO29,0
2018-11-20 00:00:00+00:00,SMS,KB,0
2018-11-20 00:00:00+00:00,SMS,LUA,0
2018-11-20 00:00:00+00:00,SMS,MI_BIGHZ,0
2018-11-20 00:00:00+00:00,SMS,MT,0
2018-11-20 00:00:00+00:00,SMS,VINABOX,0
2018-11-20 00:00:00+00:00,WEB,DIEMTINYTE,0
2018-11-20 00:00:00+00:00,WEB,CLIPTHANG,0
2018-11-20 00:00:00+00:00,WEB,GIAIMATRANDAU,0
2018-11-20 00:00:00+00:00,WEB,TONGHOP,80
2018-11-20 00:00:00+00:00,API,GIAIMATRANDAU,100
2018-11-20 00:00:00+00:00,SMS,MN,180
2018-11-20 00:00:00+00:00,WEB,THONGTINTONGHOPTUAN,250
2018-11-20 00:00:00+00:00,WEB,B10,625
2018-11-20 00:00:00+00:00,WEB,V10,1550
2018-11-20 00:00:00+00:00,SMS,B10,2250
2018-11-20 00:00:00+00:00,SMS,MI_VD3K,2400
2018-11-20 00:00:00+00:00,SMS,MI_VD2K,2600
2018-11-20 00:00:00+00:00,API,RINGTUNES,2700
2018-11-20 00:00:00+00:00,WEB,MI_MAX200,7500
2018-11-20 00:00:00+00:00,SMS,V30K,9000
2018-11-20 00:00:00+00:00,WEB,MB,9740
2018-11-20 00:00:00+00:00,API,MI_BIG70,10500
2018-11-20 00:00:00+00:00,SMS,GV35,10500
2018-11-20 00:00:00+00:00,WEB,MI_D2,12000
2018-11-20 00:00:00+00:00,WEB,MI_M50,12500
2018-11-20 00:00:00+00:00,SMS,VD10,13425
2018-11-20 00:00:00+00:00,API,MI_D2,15000
2018-11-20 00:00:00+00:00,SMS,BT50P,15000
2018-11-20 00:00:00+00:00,WEB,VD79,15800
2018-11-20 00:00:00+00:00,WEB,MI_M25,16250
2018-11-20 00:00:00+00:00,SMS,RIM_BBMU,20000
2018-11-20 00:00:00+00:00,SMS,V10K,20000
2018-11-20 00:00:00+00:00,WEB,V10K,20500
2018-11-20 00:00:00+00:00,SMS,MI_MAXSV2,21000
2018-11-20 00:00:00+00:00,SMS,VD2,22500
2018-11-20 00:00:00+00:00,WEB,VD30,24000
2018-11-20 00:00:00+00:00,WEB,GV35,24500
2018-11-20 00:00:00+00:00,WEB,C50,24750
